39,h
2690,n
2691,h
2692,
2693,a
2694,aa
2695,i
2696,i
2697,u
2698,u
2699,Ru
2700,
2701,e
2702,
2703,e
2704,ai
2705,o
2706,
2707,o
2708,au
2709,ka
2710,kha
2711,ga
2712,gha
2713,na
2714,cha
2715,chha
2716,ja
2717,za
2718,na
2719,ta
2720,tha
2721,da
2722,dha
2723,na
2724,ta
2725,tha
2726,da
2727,dha
2728,na
2729,
2730,pa
2731,fa
2732,ba
2733,bha
2734,ma
2735,ya
2736,ra
2737,
2738,la
2739,la
2740,
2741,va
2742,sha
2743,shha
2744,sa
2745,ha
2746,
2747,
2749,da
2766,
2767,
2768,aum
2769,
2770,
2771,
2772,
2773,
2774,
2775,
2776,
2777,
2778,
2779,
2780,
2781,
2782,
2783,
2784,ru
2785,
2788,
2789,
2800,
2801,Rs.
2790,0
2791,1
2792,2
2793,3
2794,4
2795,5
2796,6
2797,7
2798,8
2799,9
8211,-

